"us_state","max_transaction_amount","category_of_max_transaction"
"RI",11629.34,"travel"
"TX",9128.38,"travel"
"CA",3923.46,"shopping_net"
"CT",2768.33,"shopping_net"
"FL",2025.15,"shopping_pos"
"MN",1694.21,"shopping_net"
"MO",1632.76,"shopping_pos"
"OH",1614.93,"shopping_pos"
"WY",1508.62,"misc_pos"
"NY",1428.53,"shopping_pos"
"VA",1406.45,"shopping_pos"
"NC",1254.27,"shopping_net"
"ND",1238.52,"shopping_net"
"WI",1172.01,"shopping_pos"
"IL",1166.78,"shopping_net"
"IA",1161.42,"shopping_net"
"MA",1092.74,"shopping_net"
"WV",1037.68,"shopping_pos"
"CO",1032.13,"shopping_pos"
"MD",1021.93,"shopping_net"
"MI",1004.26,"misc_net"
"KS",986.52,"shopping_pos"
"AR",986.11,"shopping_net"
"GA",959.7,"travel"
"AL",913.18,"misc_net"
"MS",909.3,"misc_net"
"ME",886.46,"misc_pos"
"HI",796.91,"misc_net"
"IN",788.83,"shopping_net"
"SC",733.36,"misc_net"
"NE",708.99,"misc_pos"
"LA",681.03,"shopping_net"
"PA",612.81,"misc_net"
"MT",598.36,"travel"
"NH",583.29,"travel"
"TN",542.5,"travel"
"KY",523.27,"entertainment"
"VT",520.09,"travel"
"NJ",514.43,"travel"
"OR",498.4,"travel"
"NM",494.85,"misc_pos"
"WA",445.58,"misc_pos"
"AZ",425.68,"shopping_pos"
"OK",423.96,"entertainment"
"SD",403.89,"misc_net"
"AK",311.92,"grocery_pos"
"ID",273.83,"shopping_pos"
"UT",269.8,"kids_pets"
"DC",222.5,"grocery_pos"
"NV",153.74,"grocery_pos"
